,temperature,Quality
0,184.0,[3.86]
1,244.0,"[4.0, 6.0]"
2,100.0,"[0.0, 3.0]"
3,160.0,"[2.0, 4.0]"
4,130.0,"[2.0, 4.0]"
5,118.0,"[1.0, 4.0]"
6,138.0,"[1.0, 4.0]"
7,170.0,"[1.0, 4.0]"
8,180.0,"[2.0, 5.0]"
9,208.0,"[2.0, 6.0]"
10,184.0,"[2.0, 5.0]"
11,238.0,"[3.0, 6.0]"
12,140.0,"[1.0, 5.0]"
13,276.0,"[3.0, 6.0]"
14,106.0,"[1.0, 4.0]"
15,234.0,"[3.0, 7.0]"
16,184.0,[4.38]
17,212.0,"[3.0, 5.0]"
18,128.0,"[0.0, 4.0]"
19,140.0,"[1.0, 4.0]"
20,260.0,"[4.0, 7.0]"
21,294.0,"[4.0, 8.0]"
22,162.0,[3.98]
23,238.0,"[4.0, 7.0]"
24,276.0,[6.26]
25,278.0,[6.1]
26,118.0,"[1.0, 4.0]"
27,108.0,"[0.0, 4.0]"
28,134.0,"[1.0, 3.0]"
29,276.0,"[4.0, 7.0]"
30,120.0,"[1.0, 4.0]"
31,184.0,"[3.0, 5.0]"
32,292.0,[6.68]
33,206.0,"[2.0, 5.0]"
34,238.0,"[4.0, 6.0]"
35,164.0,"[2.0, 5.0]"
36,238.0,"[4.0, 7.0]"
37,266.0,"[3.0, 8.0]"
38,104.0,"[0.0, 4.0]"
39,250.0,"[4.0, 6.0]"
40,298.0,[7.2]
41,250.0,"[3.0, 6.0]"
42,156.0,"[2.0, 4.0]"
43,258.0,"[4.0, 7.0]"
44,120.0,[2.81]
45,190.0,"[3.0, 5.0]"
46,282.0,"[5.0, 6.0]"
47,158.0,"[2.0, 4.0]"
48,158.0,"[2.0, 5.0]"
49,126.0,[3.28]
